CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavouriteCategory,LastPurchaseDate,FavouritePaymentMethod,FrequencyOfWebsiteVisits,Churn
41273,38,Male,Miami,Silver,41,10074,Clothing,2022-12-04,Credit Card,104.0,0
8185,58,Male,Los Angeles,Bronze,27,5208,Clothing,2022-04-08,Crypto,35.0,0
30386,36,Female,San Francisco,Bronze,40,6777,Books,2022-12-27,Credit Card,61.0,0
26158,34,Male,Chicago,Silver,108,9246,Home,2022-04-26,PayPal,111.0,0
43182,60,Female,Miami,Gold,58,13436,Books,2023-08-07,Credit Card,102.0,0
25132,66,Female,Los Angeles,Silver,37,10927,Clothing,2023-05-30,Credit Card,,0
19504,24,Male,Chicago,Bronze,27,6800,Electronics,2021-10-07,Credit Card,69.0,0
43313,69,Female,San Francisco,Gold,79,13666,Electronics,2023-07-18,Credit Card,,1
34541,29,Female,Miami,Silver,45,10161,Clothing,2022-12-30,Cash,94.0,1
17923,31,Female,Chicago,Platinum,96,23112,Electronics,2023-07-29,Credit Card,158.0,1
19446,70,Male,San Francisco,Platinum,184,24511,Clothing,2023-07-15,Credit Card,187.0,0
40280,58,Female,San Francisco,Bronze,113,8162,Clothing,2022-08-24,PayPal,62.0,0
45573,46,Male,Los Angeles,Silver,41,10539,Books,2022-09-28,Credit Card,122.0,0
45298,24,Male,San Francisco,Platinum,292,18853,Books,2022-01-24,Credit Card,119.0,0
1126,38,Male,San Francisco,Gold,120,17074,Clothing,2023-08-03,Credit Card,92.0,0
9279,34,Female,New York,Gold,105,14136,Home,2023-08-18,Credit Card,86.0,0
40453,19,Female,San Francisco,Platinum,151,20473,Clothing,2023-02-12,Credit Card,,1
36313,56,Male,Miami,Gold,310,13519,Books,2023-03-05,PayPal,158.0,0
2832,60,Female,Chicago,Platinum,118,21363,Books,2021-07-24,Credit Card,,1
33356,59,Female,Miami,Bronze,33,7412,Electronics,2022-10-05,Cash,68.0,0
8486,51,Male,Miami,Bronze,30,6761,Clothing,2022-08-17,Cash,73.0,0
41654,56,Male,Los Angeles,Platinum,145,26717,Home,2022-12-02,Credit Card,125.0,0
23562,57,Male,New York,Bronze,21,5187,Books,2023-04-03,Cash,17.0,0
8990,55,Male,New York,Gold,94,16604,Clothing,2023-09-09,Crypto,100.0,0
19299,70,Female,Miami,Gold,101,15586,Books,2023-08-10,Credit Card,118.0,0
49486,58,Male,Chicago,Silver,79,12009,Home,2023-03-03,Credit Card,113.0,0
39053,35,Female,New York,Silver,136,12469,Clothing,2022-12-29,Cash,117.0,0
40318,21,Male,New York,Gold,55,13334,Electronics,2023-07-29,Cash,73.0,1
38912,41,Female,Miami,Gold,113,13671,Books,2023-09-14,Cash,145.0,1
46825,31,Male,New York,Silver,50,11191,Clothing,2023-08-13,Credit Card,94.0,0
16520,25,Male,Los Angeles,Silver,45,10407,Books,2023-02-09,Credit Card,34.0,1
34773,68,Male,Miami,Bronze,23,5703,Books,2022-10-05,Credit Card,44.0,0
17393,31,Female,New York,Silver,37,9836,Books,2023-04-21,Credit Card,,0
25613,26,Male,New York,Bronze,17,6659,Home,2022-02-07,PayPal,62.0,0
24266,52,Female,New York,Platinum,64,25019,Electronics,2022-09-03,Cash,,0
28459,29,Male,Miami,Gold,79,15372,Home,2022-12-26,Credit Card,,1
11976,55,Male,Chicago,Bronze,51,8093,Books,2023-09-11,Cash,22.0,0
39973,55,Male,San Francisco,Gold,69,15262,Clothing,2023-03-19,Cash,,0
46426,63,Female,New York,Bronze,116,8350,Books,2023-07-05,Credit Card,47.0,1
25714,36,Female,San Francisco,Platinum,99,23777,Books,2023-04-01,Credit Card,109.0,0
3772,28,Female,San Francisco,Silver,139,9113,Clothing,2023-03-15,Cash,87.0,0
47044,55,Female,New York,Bronze,27,7209,Clothing,2022-05-18,Cash,14.0,0
30530,66,Female,New York,Silver,76,12233,Books,2023-06-25,PayPal,138.0,0
5762,25,Male,San Francisco,Bronze,19,8111,Electronics,2021-08-22,Credit Card,49.0,1
30668,47,Female,Chicago,Platinum,141,24885,Clothing,2023-02-09,Crypto,237.0,0
22791,22,Male,San Francisco,Silver,193,12543,Clothing,2023-06-15,PayPal,40.0,0
2134,49,Male,Chicago,Bronze,11,5008,Clothing,2022-07-27,Credit Card,,0
34185,26,Female,Los Angeles,Platinum,109,18220,Electronics,2023-05-24,Credit Card,,0
29389,65,Male,Chicago,Platinum,95,29718,Clothing,2023-08-28,Credit Card,62.0,0
18635,64,Male,Miami,Platinum,192,19206,Clothing,2023-02-01,Cash,58.0,1
46490,64,Male,New York,Silver,133,10498,Books,2023-04-29,PayPal,94.0,1
16892,58,Female,Los Angeles,Bronze,70,6259,Clothing,2022-06-21,PayPal,,1
1855,18,Female,San Francisco,Bronze,33,8091,Home,2021-06-25,Cash,83.0,1
46413,18,Female,Chicago,Silver,99,9996,Books,2022-06-10,Credit Card,77.0,1
23824,69,Male,Los Angeles,Gold,123,16716,Electronics,2023-07-02,Credit Card,49.0,1
2966,41,Female,Miami,Bronze,31,4863,Clothing,2023-03-15,PayPal,53.0,0
42958,67,Male,Chicago,Silver,31,11591,Books,2023-05-20,PayPal,,0
193,68,Male,San Francisco,Bronze,8,2732,Clothing,2022-09-20,Credit Card,17.0,1
18065,70,Female,San Francisco,Silver,147,11641,Books,2022-05-26,Credit Card,102.0,0
18182,57,Female,Chicago,Silver,85,9262,Books,2023-05-28,Cash,72.0,0
37151,26,Female,Miami,Silver,75,8849,Home,2023-08-19,Credit Card,,0
30673,56,Male,New York,Platinum,76,20482,Clothing,2023-05-22,PayPal,121.0,0
49971,59,Female,New York,Silver,101,11775,Books,2023-06-22,PayPal,28.0,1
17948,43,Female,San Francisco,Silver,36,11103,Books,2023-05-07,PayPal,23.0,0
30328,38,Female,Miami,Gold,194,15909,Clothing,2023-07-12,Credit Card,54.0,1
22574,33,Male,San Francisco,Platinum,340,29955,Books,2023-06-17,PayPal,,0
4024,55,Male,New York,Gold,100,13651,Clothing,2022-11-09,Cash,102.0,0
45883,42,Male,San Francisco,Silver,132,11653,Books,2023-06-21,Credit Card,28.0,0
37855,67,Female,Chicago,Silver,28,11670,Clothing,2023-01-21,Credit Card,101.0,0
18540,70,Male,Chicago,Platinum,313,22463,Books,2023-06-06,Credit Card,242.0,0
47041,33,Female,Miami,Platinum,481,26340,Books,2023-03-27,Credit Card,180.0,0
40719,30,Male,New York,Platinum,225,27757,Clothing,2023-04-13,Cash,247.0,1
16131,60,Female,Miami,Bronze,40,8049,Books,2023-06-30,Credit Card,13.0,0
14282,64,Male,Miami,Platinum,127,22226,Books,2022-07-07,PayPal,,0
23651,42,Female,New York,Bronze,336,6280,Home,2023-07-01,PayPal,16.0,0
8501,57,Male,Los Angeles,Gold,57,13171,Books,2022-12-26,PayPal,44.0,0
4317,29,Male,Los Angeles,Platinum,80,22875,Books,2023-08-31,Credit Card,77.0,0
2389,41,Male,San Francisco,Platinum,83,21218,Books,2022-04-21,Cash,242.0,0
30122,50,Female,Los Angeles,Platinum,267,26891,Clothing,2023-08-19,Credit Card,263.0,0
22913,41,Male,Chicago,Gold,65,14113,Books,2023-01-29,Cash,120.0,0
11544,27,Male,Miami,Silver,54,11094,Books,2023-04-16,PayPal,113.0,1
42396,38,Female,San Francisco,Platinum,198,22934,Clothing,2023-08-14,Credit Card,91.0,0
14591,53,Male,Miami,Platinum,197,25323,Clothing,2023-05-04,Credit Card,120.0,0
49855,34,Male,New York,Gold,58,13527,Clothing,2023-03-30,Cash,129.0,0
31023,45,Female,Los Angeles,Bronze,51,7284,Clothing,2020-12-19,Cash,16.0,0
30221,68,Male,New York,Platinum,116,22556,Clothing,2023-08-23,Credit Card,146.0,0
7740,23,Female,San Francisco,Gold,61,15374,Electronics,2022-03-28,Credit Card,74.0,0
31906,49,Female,Chicago,Platinum,71,18660,Electronics,2023-08-21,Credit Card,98.0,0
40999,45,Female,Los Angeles,Gold,66,14251,Electronics,2023-08-22,Credit Card,151.0,0
33708,44,Female,New York,Platinum,134,26972,Books,2023-03-09,PayPal,298.0,0
17508,40,Male,Los Angeles,Platinum,123,24170,Clothing,2022-12-07,Cash,181.0,0
42356,26,Male,Miami,Platinum,184,21269,Clothing,2023-04-30,PayPal,41.0,0
44382,36,Male,Chicago,Gold,185,13141,Books,2023-06-21,PayPal,58.0,0
22491,36,Female,Los Angeles,Gold,52,14605,Home,2022-11-16,Credit Card,175.0,0
32999,28,Female,Chicago,Silver,61,9733,Books,2022-04-16,Credit Card,56.0,0
5099,26,Female,Miami,Gold,385,13814,Books,2023-05-09,PayPal,74.0,0
33902,51,Female,Miami,Gold,140,16921,Books,2022-11-23,Credit Card,181.0,1
31349,49,Female,New York,Gold,47,14078,Clothing,2023-08-05,Credit Card,149.0,0
40646,44,Female,San Francisco,Bronze,60,8173,Books,2023-02-25,Cash,55.0,1
20677,34,Female,New York,Bronze,137,7322,Books,2022-12-12,Cash,21.0,0
9420,62,Female,Chicago,Gold,168,13498,Home,2023-09-03,Cash,,0
8151,42,Female,New York,Silver,41,12306,Electronics,2021-05-24,Crypto,64.0,0
27526,35,Male,Los Angeles,Gold,118,14803,Clothing,2022-08-29,PayPal,61.0,1
20912,21,Female,New York,Silver,82,10945,Clothing,2022-05-28,PayPal,37.0,1
15198,58,Male,San Francisco,Bronze,408,8700,Electronics,2022-08-03,Crypto,22.0,0
42863,19,Female,San Francisco,Bronze,18,5535,Books,2022-11-22,Credit Card,13.0,0
3571,63,Male,Chicago,Platinum,174,18329,Books,2023-05-20,PayPal,62.0,0
41165,46,Male,Miami,Platinum,605,25755,Books,2023-08-22,Credit Card,101.0,0
37877,21,Female,San Francisco,Bronze,34,5234,Clothing,2023-03-12,Cash,19.0,0
33337,36,Female,Chicago,Silver,57,11961,Books,2023-03-04,Credit Card,74.0,1
2240,67,Male,San Francisco,Platinum,89,21459,Books,2023-08-10,Cash,108.0,0
30236,30,Male,San Francisco,Silver,50,9288,Electronics,2023-08-07,PayPal,59.0,1
46384,59,Female,Miami,Platinum,174,18043,Books,2023-06-05,Credit Card,53.0,0
15316,38,Female,Los Angeles,Silver,174,12384,Books,2021-04-18,Credit Card,117.0,0
34425,35,Female,Chicago,Platinum,237,32975,Electronics,2023-02-07,Cash,323.0,0
444,32,Female,San Francisco,Platinum,147,25034,Books,2023-07-14,PayPal,239.0,0
23517,49,Female,San Francisco,Bronze,11,4678,Books,2020-10-25,Cash,25.0,0
5576,62,Male,New York,Silver,72,9789,Home,2023-06-07,Credit Card,114.0,0
27579,20,Female,Los Angeles,Silver,27,10912,Books,2023-07-15,PayPal,90.0,0
10426,68,Male,Miami,Silver,78,12141,Home,2023-01-08,Cash,86.0,0
43350,43,Female,Chicago,Platinum,115,19166,Clothing,2022-04-18,PayPal,196.0,0
37759,47,Female,San Francisco,Bronze,41,7237,Books,2022-12-28,PayPal,70.0,0
24638,51,Male,Chicago,Bronze,46,6629,Books,2023-07-29,PayPal,18.0,0
48969,18,Male,Miami,Gold,120,16053,Books,2023-08-18,PayPal,148.0,0
16469,54,Female,Los Angeles,Gold,168,15288,Books,2022-05-19,Credit Card,46.0,1
20542,33,Female,New York,Platinum,91,19572,Books,2022-06-10,Credit Card,88.0,0
33254,19,Male,Los Angeles,Silver,145,11199,Books,2023-01-29,Credit Card,82.0,1
10640,40,Female,New York,Platinum,236,23533,Books,2023-06-24,Cash,251.0,0
25303,18,Male,Chicago,Silver,275,11507,Books,2020-12-01,Cash,97.0,0
45586,36,Male,Los Angeles,Bronze,120,8120,Clothing,2022-10-23,Cash,55.0,0
12244,48,Male,Los Angeles,Platinum,223,27032,Home,2023-08-13,Credit Card,132.0,0
11399,26,Male,Los Angeles,Bronze,55,8357,Books,2021-03-25,Credit Card,22.0,0
7341,68,Female,Miami,Gold,149,14401,Books,2022-03-02,Cash,,1
11941,47,Female,Chicago,Silver,67,11017,Clothing,2023-06-26,Cash,72.0,0
49489,18,Female,New York,Gold,53,13569,Electronics,2023-09-10,Credit Card,46.0,1
34654,36,Male,Los Angeles,Platinum,116,20427,Electronics,2023-05-01,PayPal,86.0,0
3178,38,Male,Chicago,Silver,71,9131,Books,2023-05-31,Cash,81.0,0
43179,40,Female,Miami,Gold,67,13068,Clothing,2022-09-05,Credit Card,72.0,0
22515,26,Male,Miami,Platinum,246,30702,Electronics,2023-02-08,Credit Card,107.0,0
21798,46,Male,Chicago,Gold,186,16035,Clothing,2023-05-16,Credit Card,153.0,0
26431,43,Female,New York,Bronze,11,4337,Home,2022-10-06,Credit Card,29.0,1
40807,30,Female,Chicago,Platinum,267,31715,Clothing,2023-09-01,PayPal,242.0,0
19024,20,Male,Chicago,Silver,35,9313,Books,2023-06-19,PayPal,105.0,0
24873,46,Male,San Francisco,Gold,93,13097,Electronics,2021-07-01,Cash,138.0,0
9183,41,Male,Miami,Silver,57,11657,Electronics,2022-07-15,Cash,91.0,1
46543,47,Male,New York,Platinum,70,19549,Books,2022-05-15,Credit Card,67.0,0
45660,60,Male,San Francisco,Platinum,116,26229,Books,2023-08-09,Credit Card,133.0,0
23751,25,Male,Chicago,Platinum,387,20023,Clothing,2022-03-13,Credit Card,157.0,0
48385,38,Male,Miami,Bronze,18,6550,Clothing,2021-11-17,Credit Card,45.0,0
48504,25,Female,San Francisco,Bronze,11,4917,Books,2023-08-06,Credit Card,36.0,0
13495,51,Female,San Francisco,Gold,146,14921,Books,2023-06-17,Cash,113.0,0
29860,18,Female,New York,Silver,269,9898,Books,2023-09-03,Cash,52.0,0
47024,45,Female,Chicago,Platinum,433,18164,Clothing,2023-07-21,Credit Card,64.0,0
36725,63,Female,New York,Bronze,31,3981,Books,2023-07-04,Credit Card,28.0,1
1056,51,Male,San Francisco,Gold,285,16616,Books,2023-03-23,Credit Card,135.0,0
7326,31,Male,San Francisco,Gold,202,17006,Books,2023-02-03,Credit Card,62.0,0
16718,20,Male,New York,Gold,41,13525,Books,2023-08-25,Credit Card,,0
30167,69,Female,San Francisco,Gold,171,15574,Books,2023-01-24,Credit Card,171.0,0
33541,42,Male,Los Angeles,Silver,26,10381,Electronics,2022-03-02,Credit Card,,0
7159,54,Male,Miami,Silver,43,11933,Books,2023-08-13,Credit Card,52.0,0
8851,24,Female,Chicago,Bronze,9,3051,Books,2023-03-04,Credit Card,19.0,0
49943,63,Female,Miami,Gold,84,16364,Home,2023-05-02,Credit Card,124.0,0
11733,70,Male,Chicago,Silver,109,10286,Home,2023-05-30,Credit Card,66.0,0
30798,37,Male,San Francisco,Bronze,37,7121,Books,2022-10-23,Credit Card,,0
38155,43,Male,New York,Platinum,407,38405,Electronics,2023-09-04,Credit Card,412.0,1
13314,54,Female,New York,Gold,67,15423,Home,2023-04-09,PayPal,105.0,0
16766,45,Male,San Francisco,Platinum,104,22196,Electronics,2022-11-05,PayPal,218.0,1
4107,67,Female,Chicago,Gold,80,17779,Books,2023-04-30,Credit Card,171.0,0
15783,45,Male,San Francisco,Silver,127,9261,Home,2023-06-09,Cash,37.0,0
7680,61,Male,Chicago,Gold,93,14269,Books,2022-12-02,PayPal,157.0,1
10769,63,Male,San Francisco,Silver,40,11541,Clothing,2023-06-30,Credit Card,74.0,0
3108,58,Male,San Francisco,Platinum,173,19330,Books,2022-02-16,Credit Card,137.0,0
5173,39,Female,San Francisco,Platinum,211,21460,Clothing,2022-03-24,Credit Card,,0
28665,59,Female,New York,Silver,192,8901,Books,2023-07-05,Credit Card,68.0,0
7818,43,Male,Chicago,Platinum,356,34667,Clothing,2023-01-05,Credit Card,227.0,1
16465,38,Female,San Francisco,Silver,191,9274,Books,2023-05-12,Credit Card,72.0,0
43381,18,Female,Miami,Gold,209,16261,Books,2023-01-27,Credit Card,163.0,0
48411,35,Female,Miami,Gold,71,15715,Books,2023-08-18,Cash,99.0,1
28760,46,Female,New York,Gold,79,15478,Clothing,2023-07-18,Cash,115.0,0
11954,26,Male,Los Angeles,Platinum,163,18953,Electronics,2023-08-05,PayPal,175.0,1
23457,23,Female,New York,Silver,139,10052,Books,2022-06-08,Cash,34.0,0
5023,62,Male,Los Angeles,Gold,84,15024,Electronics,2023-08-04,Credit Card,68.0,1
48162,68,Female,New York,Bronze,44,7697,Clothing,2021-06-10,Credit Card,12.0,0
16179,65,Male,Miami,Platinum,361,22231,Electronics,2023-06-06,Credit Card,224.0,0
1905,66,Male,San Francisco,Bronze,29,6802,Electronics,2023-02-22,PayPal,19.0,1
9980,60,Female,Chicago,Platinum,120,18525,Clothing,2023-01-29,PayPal,42.0,0
28409,54,Male,San Francisco,Gold,106,15492,Clothing,2023-08-29,PayPal,75.0,0
25456,54,Male,Miami,Gold,107,15950,Books,2022-09-10,PayPal,179.0,0
35370,26,Female,Chicago,Bronze,22,5105,Books,2022-11-04,Cash,12.0,0
14778,29,Female,Los Angeles,Bronze,119,7077,Clothing,2023-05-04,Credit Card,74.0,0
46018,54,Male,Los Angeles,Bronze,47,4417,Electronics,2021-03-30,Credit Card,42.0,0
5933,32,Male,Miami,Silver,120,11601,Home,2022-04-14,Credit Card,,0
33350,33,Male,Chicago,Bronze,62,7056,Home,2021-12-31,Cash,,0
30466,45,Female,San Francisco,Platinum,234,23087,Electronics,2022-04-18,Cash,137.0,0
32061,42,Male,Miami,Platinum,224,33482,Clothing,2023-08-21,Credit Card,96.0,0
24079,69,Female,Los Angeles,Platinum,202,24980,Books,2023-04-02,Credit Card,134.0,0
37040,27,Female,Miami,Gold,41,13454,Clothing,2022-01-20,Credit Card,136.0,0
40742,32,Male,San Francisco,Silver,150,10111,Books,2023-01-22,Credit Card,107.0,0
45716,57,Male,New York,Gold,91,17772,Books,2023-04-05,Credit Card,170.0,0
45729,21,Male,New York,Gold,88,13199,Home,2023-08-05,PayPal,144.0,0
36933,38,Male,San Francisco,Gold,122,15414,Books,2023-04-26,Credit Card,148.0,0
42333,19,Female,Chicago,Silver,107,12460,Books,2022-07-17,Cash,,0
138,35,Female,Miami,Bronze,305,8202,Clothing,2023-05-12,Credit Card,50.0,1
44561,48,Male,San Francisco,Bronze,141,5041,Books,2023-07-21,Cash,57.0,0
26212,56,Male,New York,Platinum,120,19693,Home,2023-08-06,Credit Card,130.0,0
23431,20,Male,Los Angeles,Silver,84,9900,Books,2022-06-27,Cash,58.0,0
13644,64,Female,San Francisco,Silver,155,10870,Books,2023-07-09,PayPal,32.0,0
44014,34,Female,San Francisco,Silver,52,10699,Books,2023-06-14,Crypto,23.0,0
36034,29,Female,San Francisco,Silver,49,11854,Clothing,2022-06-25,Cash,,0
35539,21,Female,New York,Silver,23,9496,Books,2022-12-24,Credit Card,62.0,0
5582,29,Female,New York,Platinum,175,24727,Books,2022-05-25,Credit Card,248.0,0
4633,29,Male,San Francisco,Gold,55,16344,Clothing,2023-06-15,Credit Card,117.0,0
25597,39,Female,San Francisco,Platinum,92,20729,Books,2023-06-19,Credit Card,132.0,0
33815,23,Female,Chicago,Bronze,22,5684,Books,2023-03-26,Credit Card,55.0,1
17649,62,Female,Los Angeles,Gold,39,13088,Electronics,2023-07-24,Credit Card,,0
49612,42,Female,Miami,Platinum,102,18517,Books,2023-03-23,Credit Card,148.0,0
19130,22,Male,Miami,Platinum,240,26054,Clothing,2023-04-27,Credit Card,,1
31143,37,Male,Miami,Bronze,30,7746,Books,2023-03-10,Credit Card,62.0,0
13831,70,Female,New York,Gold,67,16831,Books,2023-05-24,Cash,182.0,0
24567,63,Male,New York,Platinum,240,23453,Books,2022-12-30,Credit Card,80.0,0
32558,50,Female,Chicago,Silver,35,10654,Books,2022-09-11,PayPal,22.0,0
3198,31,Female,New York,Bronze,86,7051,Books,2022-12-08,Cash,22.0,0
6595,70,Male,San Francisco,Silver,79,12649,Electronics,2023-08-30,Credit Card,124.0,0
19436,60,Female,Los Angeles,Silver,62,10587,Clothing,2023-08-19,Credit Card,37.0,0
840,23,Male,Los Angeles,Bronze,44,7662,Clothing,2022-10-09,Credit Card,46.0,0
10766,49,Female,Los Angeles,Gold,158,14517,Clothing,2023-03-09,Credit Card,,0
38225,32,Female,Los Angeles,Platinum,114,20479,Clothing,2023-03-01,PayPal,91.0,0
49116,37,Female,Miami,Gold,63,14188,Books,2021-04-21,PayPal,65.0,0
35540,49,Female,Miami,Platinum,390,37567,Books,2023-04-27,Cash,226.0,0
12037,19,Male,San Francisco,Silver,130,12896,Books,2023-07-02,Credit Card,133.0,0
30249,23,Male,Chicago,Bronze,34,8001,Home,2022-11-12,Credit Card,61.0,0
14759,33,Male,New York,Platinum,270,23505,Clothing,2023-07-28,Cash,271.0,1
26586,26,Male,New York,Bronze,150,7965,Clothing,2023-02-05,Cash,28.0,0
22461,63,Male,Miami,Bronze,19,1418,Books,2023-01-03,Credit Card,21.0,1
3874,49,Female,Los Angeles,Gold,71,14505,Books,2022-05-10,Credit Card,121.0,1
18369,24,Male,San Francisco,Platinum,319,21289,Books,2023-06-30,Credit Card,178.0,0
27301,54,Male,Chicago,Platinum,137,19707,Clothing,2021-12-24,Cash,87.0,0
33477,57,Male,Miami,Gold,131,16207,Electronics,2023-07-08,PayPal,130.0,0
20872,38,Female,San Francisco,Silver,29,8995,Books,2023-08-28,PayPal,98.0,0
19105,62,Male,San Francisco,Platinum,141,27460,Clothing,2023-05-04,Credit Card,183.0,0
49280,64,Female,Miami,Gold,71,14644,Electronics,2023-05-02,Cash,76.0,0
634,70,Female,San Francisco,Platinum,272,24909,Books,2023-04-30,PayPal,106.0,1
33247,25,Female,Los Angeles,Gold,115,17318,Books,2023-08-27,Credit Card,60.0,0
374,65,Male,San Francisco,Platinum,368,18545,Clothing,2023-06-10,Credit Card,115.0,0
5107,69,Female,Chicago,Platinum,198,21950,Books,2023-04-15,Credit Card,47.0,1
4582,61,Male,San Francisco,Bronze,22,4389,Home,2023-03-10,Cash,34.0,1
17336,67,Female,New York,Bronze,40,6419,Clothing,2023-05-28,Cash,70.0,1
38651,37,Male,San Francisco,Gold,68,14746,Clothing,2023-06-12,PayPal,73.0,0
6577,27,Male,Miami,Silver,43,8775,Electronics,2022-12-13,Credit Card,69.0,0
640,54,Female,New York,Silver,54,10279,Home,2023-06-01,Credit Card,54.0,0
3459,28,Female,Miami,Silver,47,10105,Clothing,2023-03-23,Cash,95.0,0
2204,20,Male,Chicago,Gold,169,16586,Clothing,2022-12-31,Credit Card,,1
30736,38,Female,Los Angeles,Silver,45,11644,Clothing,2023-06-26,Credit Card,129.0,0
44752,54,Male,Chicago,Platinum,131,25347,Clothing,2023-09-08,Credit Card,,0
34516,58,Female,New York,Platinum,78,21038,Books,2022-12-01,Cash,184.0,1
26660,31,Female,Los Angeles,Gold,240,14115,Home,2023-06-10,Credit Card,141.0,0
43533,67,Male,San Francisco,Platinum,272,32077,Home,2023-09-09,Cash,108.0,0
43426,24,Male,New York,Gold,70,17195,Electronics,2023-01-26,Credit Card,181.0,1
3041,26,Female,Los Angeles,Platinum,156,19594,Books,2023-07-29,PayPal,88.0,0
8819,55,Male,Miami,Silver,67,9382,Books,2023-08-17,PayPal,74.0,0
36000,46,Male,Los Angeles,Bronze,9,2991,Books,2023-02-06,Credit Card,16.0,0
8034,25,Male,Miami,Gold,82,16413,Home,2023-03-06,Cash,180.0,0
45952,49,Female,Miami,Silver,112,12505,Books,2023-07-30,Credit Card,,0
10702,67,Male,Los Angeles,Silver,22,9330,Books,2023-01-23,PayPal,100.0,0
35369,53,Male,Chicago,Gold,81,14712,Books,2023-04-29,PayPal,169.0,0
36363,53,Female,Chicago,Platinum,205,20604,Books,2023-09-14,Credit Card,178.0,1
22580,26,Female,Miami,Platinum,231,25830,Clothing,2023-01-08,PayPal,154.0,1
23493,38,Female,New York,Silver,47,11164,Clothing,2022-04-16,PayPal,94.0,1
8583,37,Female,Los Angeles,Silver,84,11535,Books,2023-08-29,Cash,117.0,1
47264,28,Male,New York,Platinum,91,19780,Home,2022-08-08,Credit Card,166.0,0
14912,26,Male,Chicago,Gold,74,13364,Clothing,2022-11-30,Credit Card,140.0,0
31586,60,Male,New York,Silver,62,10666,Clothing,2022-07-26,PayPal,120.0,0
30139,59,Female,San Francisco,Platinum,368,20957,Electronics,2023-03-26,PayPal,153.0,0
32107,57,Female,San Francisco,Platinum,68,18100,Electronics,2022-08-16,Credit Card,68.0,0
48532,31,Male,Chicago,Bronze,41,5205,Clothing,2023-02-23,Cash,57.0,0
30970,31,Male,New York,Gold,46,16140,Clothing,2023-06-16,Credit Card,120.0,0
5135,60,Female,Los Angeles,Bronze,24,7560,Books,2023-07-13,PayPal,,1
26519,39,Male,Chicago,Silver,52,9333,Electronics,2023-08-12,Credit Card,67.0,0
44781,19,Female,San Francisco,Bronze,31,8629,Home,2023-08-11,Cash,68.0,1
4295,23,Male,Chicago,Bronze,167,4746,Electronics,2021-12-22,Credit Card,16.0,0
15863,30,Male,New York,Gold,68,17237,Books,2023-06-06,PayPal,,0
47261,45,Male,New York,Gold,180,16876,Books,2023-08-29,Cash,32.0,1
46489,48,Male,New York,Silver,30,9236,Clothing,2023-07-31,Cash,100.0,0
13386,28,Female,Miami,Platinum,97,24100,Clothing,2023-08-20,Cash,144.0,1
13745,42,Female,New York,Bronze,21,4960,Home,2022-01-12,Cash,41.0,0
13777,43,Male,San Francisco,Silver,111,9981,Books,2021-05-22,Cash,27.0,0
